Source,Target,Cosine_similarity
85,19,0.9335087
85,20,0.92606294
85,21,0.93664294
85,22,0.8272733
85,23,0.84963894
85,24,0.93678427
85,25,0.92976964
85,26,0.87340087
85,27,0.96414614
85,28,0.88204694
85,29,0.7311849
85,30,0.938337
85,31,0.6599593
85,32,0.8108827
85,33,0.9200046
85,34,0.79821074
85,35,0.5047515
85,36,0.62967414
85,37,0.9292507
85,38,0.922971
85,39,0.9118045
85,40,0.9040964
85,41,0.9062204
85,42,0.8956528
85,43,0.81775355
85,44,0.88655746
85,45,0.866413
85,46,0.9334444
85,47,0.89142334
85,48,0.88789093
85,49,0.889018
85,50,0.88897794
85,51,0.8329416
85,52,0.93161935
85,53,0.8368122
85,54,0.9075378
85,55,0.94179106
85,56,0.8972114
85,57,0.9477773
85,58,0.9487767
85,59,0.92017585
85,60,0.90086675
85,61,0.88883936
85,62,0.89873314
85,63,0.8634527
85,64,0.85669756
85,65,0.9151732
85,66,0.90081024
85,67,0.921828
85,68,0.7543542
85,69,0.9338437
85,70,0.8829735
85,71,0.90481913
85,72,0.9349508
85,73,0.84945923
85,74,0.8771044
85,75,0.9476632
85,76,0.8972075
85,77,0.9397739
85,78,0.88983923
85,79,0.9158228
85,80,0.87827337
85,81,0.9540366
85,82,0.85573596
85,83,0.9523847
85,84,0.9563942
85,86,0.957454
85,87,0.89646894
85,88,0.87913585
85,89,0.8265127
85,90,0.9492483
85,91,0.9761706
85,92,0.9501762
85,93,0.68940014
85,94,0.64429975
85,95,0.9001293
85,96,0.9528387
85,97,0.8974976
85,98,0.9049324
85,99,0.8883979
86,0,0.90265423
86,1,0.9505137
86,2,0.7927005
86,3,0.82404643
86,4,0.923862
86,5,0.8841762
86,6,0.88207084
86,7,0.94733375
86,8,0.9121999
86,9,0.90311027
86,10,0.82919973
86,11,0.8704898
86,12,0.90680146
86,13,0.918915
86,14,0.7011867
86,15,0.85017824
86,16,0.87954515
86,17,0.85886705
86,18,0.8365106
86,19,0.8903626
86,20,0.87802905
86,21,0.90752083
86,22,0.7795032
86,23,0.81810445
86,24,0.9283771
86,25,0.882922
86,26,0.8453467
86,27,0.93123645
86,28,0.9179617
86,29,0.72225314
86,30,0.9589854
86,31,0.5935785
86,32,0.8757226
86,33,0.8598791
86,34,0.769587
86,35,0.56328315
86,36,0.57746154
86,37,0.8900674
86,38,0.86161584
86,39,0.8898175
86,40,0.89506793
86,41,0.82067037
86,42,0.8680443
86,43,0.7581912
86,44,0.85570985
86,45,0.8679806
86,46,0.8768972
86,47,0.86293244
86,48,0.78404266
86,49,0.8345669
86,50,0.9557438
86,51,0.7970531
86,52,0.87888706
86,53,0.74898225
86,54,0.8708962
86,55,0.9275619
86,56,0.8481653
86,57,0.91532445
86,58,0.9264199
86,59,0.8890246
86,60,0.87752753
86,61,0.92398864
86,62,0.8644488
86,63,0.87308276
86,64,0.820194
86,65,0.82764935
86,66,0.8363808
86,67,0.9503088
86,68,0.66722006
86,69,0.8639078
86,70,0.88685894
86,71,0.9129936
86,72,0.8880011
86,73,0.8126686
86,74,0.79661447
86,75,0.910572
86,76,0.8540885
86,77,0.9305968
86,78,0.82558537
86,79,0.91697097
86,80,0.8364835
86,81,0.9249895
86,82,0.8356257
86,83,0.9328838
86,84,0.9715623
86,85,0.957454
86,87,0.86564916
86,88,0.83616966
86,89,0.8017222
86,90,0.9186589
86,91,0.9526704
86,92,0.91475266
86,93,0.7117622
86,94,0.6313492
86,95,0.89372194
86,96,0.8996837
86,97,0.9020817
86,98,0.87921417
86,99,0.85050565
87,0,0.9398919
87,1,0.8824645
87,2,0.6509294
87,3,0.9436196
87,4,0.8789692
87,5,0.8009884
87,6,0.8737793
87,7,0.93864465
87,8,0.88715327
87,9,0.94105905
87,10,0.919868
87,11,0.90049154
87,12,0.8951542
87,13,0.8847123
87,14,0.8812506
87,15,0.8422387
87,16,0.8717103
87,17,0.8272388
87,18,0.6898272
87,19,0.9544607
87,20,0.83237374
87,21,0.89220196
87,22,0.9691484
87,23,0.9683677
87,24,0.91120297
87,25,0.74462163
87,26,0.98153794
87,27,0.923834
87,28,0.7883573
87,29,0.88801515
87,30,0.89120203
87,31,0.8453307
87,32,0.77663666
87,33,0.8554389
87,34,0.9406339
87,35,0.6750466
87,36,0.86270434
87,37,0.87969905
87,38,0.94883054
87,39,0.95057935
87,40,0.97702694
87,41,0.9189719
87,42,0.79325694
87,43,0.915401
87,44,0.89818794
87,45,0.9202212
87,46,0.9452535
87,47,0.9642067
87,48,0.7393774
87,49,0.9239432
87,50,0.8387023
87,51,0.9500081
87,52,0.95048004
87,53,0.76368123
87,54,0.7543515
87,55,0.9053835
87,56,0.97958976
87,57,0.89012617
87,58,0.8918741
87,59,0.90954506
87,60,0.75704825
87,61,0.7990455
87,62,0.752986
87,63,0.955214
87,64,0.7894739
87,65,0.9297863
87,66,0.7723924
87,67,0.87062806
87,68,0.9063115
87,69,0.9182927
87,70,0.9572168
87,71,0.7834956
87,72,0.9460776
87,73,0.9757195
87,74,0.891308
87,75,0.8620435
87,76,0.93941253
87,77,0.8780696
87,78,0.9526378
87,79,0.7273223
87,80,0.9610472
87,81,0.888862
87,82,0.923274
87,83,0.9038003
87,84,0.92407835
87,85,0.89646894
87,86,0.86564916
87,88,0.95134705
87,89,0.9606495
87,90,0.8625775
87,91,0.9372731
87,92,0.8983898
87,93,0.8496028
87,94,0.82362497
87,95,0.80503446
87,96,0.8518711
87,97,0.81622213
87,98,0.77802867
87,99,0.9772037
88,0,0.9237941
88,1,0.8168246
88,2,0.7658316
88,3,0.837615
88,4,0.8932996
88,5,0.8383028
88,6,0.92614275
88,7,0.90572834
88,8,0.89102596
88,9,0.9519977
88,10,0.9490219
88,11,0.9153364
88,12,0.92297107
88,13,0.79608566
88,14,0.7582892
88,15,0.92843866
88,16,0.9384412
88,17,0.8775272
88,18,0.7672532
88,19,0.9483039
88,20,0.8812481
88,21,0.95033073
88,22,0.9236656
88,23,0.9391284
88,24,0.9159884
88,25,0.810071
88,26,0.96773565
88,27,0.9350652
88,28,0.76928717
88,29,0.7853084
88,30,0.8411273
88,31,0.7230862
88,32,0.72982293
88,33,0.91365695
88,34,0.87208104
88,35,0.49002844
88,36,0.76850295
88,37,0.94023335
88,38,0.9424343
88,39,0.9445993
88,40,0.9105775
88,41,0.95116436
88,42,0.894574
88,43,0.87814474
88,44,0.9606067
88,45,0.81839114
88,46,0.94750446
88,47,0.90819335
88,48,0.8183801
88,49,0.9058241
88,50,0.7814568
88,51,0.87355644
88,52,0.9708708
88,53,0.8457914
88,54,0.831181
88,55,0.9469173
88,56,0.91975653
88,57,0.9364189
88,58,0.9308625
88,59,0.9554247
88,60,0.7854866
88,61,0.8173642
88,62,0.8316596
88,63,0.89495903
88,64,0.8972691
88,65,0.91732866
88,66,0.85797507
88,67,0.8327716
88,68,0.8921204
88,69,0.94820017
88,70,0.8899809
88,71,0.8182702
88,72,0.92513776
88,73,0.9058766
88,74,0.9649211
88,75,0.9062289
88,76,0.941859
88,77,0.90750784
88,78,0.9742146
88,79,0.7518372
88,80,0.9649463
88,81,0.92828166
88,82,0.8613275
88,83,0.924902
88,84,0.9007531
88,85,0.87913585
88,86,0.83616966
88,87,0.95134705
88,89,0.87469894
88,90,0.8951853
88,91,0.92273366
88,92,0.92743737
88,93,0.73328274
88,94,0.70753926
88,95,0.80253744
88,96,0.8981877
88,97,0.84088683
88,98,0.864045
88,99,0.9174308
89,0,0.8877392
89,1,0.81534016
89,2,0.51135933
89,3,0.9823888
89,4,0.80328286
89,5,0.6936016
89,6,0.76800585
89,7,0.88049537
89,8,0.7975849
89,9,0.8582428
89,10,0.8479194
89,11,0.83919895
89,12,0.7978114
89,13,0.86720896
89,14,0.9415502
89,15,0.73263353
89,16,0.76664895
89,17,0.7227357
89,18,0.53649515
89,19,0.88413185
89,20,0.7289185
89,21,0.7822043
89,22,0.96662235
89,23,0.9522447
89,24,0.8532027
89,25,0.6180568
89,26,0.95309967
89,27,0.8363379
89,28,0.70890146
89,29,0.9535861
89,30,0.8410832
89,31,0.9359189
89,32,0.7403518
89,33,0.7584799
89,34,0.9690848
89,35,0.75459635
89,36,0.91808003
89,37,0.79155856
89,38,0.9037139
89,39,0.90416753
89,40,0.9577877
89,41,0.85484
89,42,0.67190427
89,43,0.8949866
89,44,0.80463135
89,45,0.9351653
89,46,0.86972237
89,47,0.9247091
89,48,0.62252456
89,49,0.8906899
89,50,0.784342
89,51,0.97682405
89,52,0.8641745
89,53,0.60738665
89,54,0.6186535
89,55,0.7973422
89,56,0.9626178
89,57,0.793981
89,58,0.7758593
89,59,0.8261215
89,60,0.68222576
89,61,0.7119231
89,62,0.60712415
89,63,0.95700705
89,64,0.64249986
89,65,0.8968457
89,66,0.6311233
89,67,0.8140325
89,68,0.90473664
89,69,0.8320937
89,70,0.9590196
89,71,0.68574715
89,72,0.91646504
89,73,0.98347795
89,74,0.78870326
89,75,0.78730386
89,76,0.8755028
89,77,0.7608736
89,78,0.88542575
89,79,0.6212827
89,80,0.90944487
89,81,0.7935729
89,82,0.95464873
89,83,0.8123478
89,84,0.86271566
89,85,0.8265127
89,86,0.8017222
89,87,0.9606495
89,88,0.87469894
89,90,0.76858896
89,91,0.8701142
89,92,0.79979426
89,93,0.898266
89,94,0.889176
89,95,0.7275668
89,96,0.7363292
89,97,0.6867527
89,98,0.64778244
89,99,0.95962745
90,0,0.88567096
90,1,0.887979
90,2,0.80663145
90,3,0.7494123
90,4,0.9715036
90,5,0.81985986
90,6,0.9126831
90,7,0.87904185
90,8,0.8350992
90,9,0.9266383
90,10,0.93917245
90,11,0.8815203
90,12,0.89884555
90,13,0.77086616
90,14,0.5918348
90,15,0.93078583
90,16,0.9446179
90,17,0.81793
90,18,0.8207459
90,19,0.93771905
90,20,0.859001
90,21,0.95792776
90,22,0.773632
90,23,0.8474518
90,24,0.8793043
90,25,0.91980803
90,26,0.8602271
90,27,0.97348696
90,28,0.7726817
90,29,0.6176326
90,30,0.84990966
90,31,0.5882467
90,32,0.6896581
90,33,0.8815091
90,34,0.7237346
90,35,0.3180282
90,36,0.5849073
90,37,0.97331667
90,38,0.86540675
90,39,0.85636824
90,40,0.85676706
90,41,0.91003895
90,42,0.9063589
90,43,0.8404043
90,44,0.9270752
90,45,0.7444769
90,46,0.8847328
90,47,0.8687848
90,48,0.91079026
90,49,0.7967112
90,50,0.8027816
90,51,0.77524555
90,52,0.92667323
90,53,0.89749336
90,54,0.87975657
90,55,0.94906235
90,56,0.8555606
90,57,0.956248
90,58,0.9534464
90,59,0.8943836
90,60,0.808009
90,61,0.8233748
90,62,0.8863737
90,63,0.79089653
90,64,0.9292956
90,65,0.8794659
90,66,0.89962703
90,67,0.8293947
90,68,0.72027814
90,69,0.9065719
90,70,0.8169065
90,71,0.82962334
90,72,0.8580158
90,73,0.8017617
90,74,0.8954086
90,75,0.91906196
90,76,0.9164426
90,77,0.93550885
90,78,0.8971518
90,79,0.89362866
90,80,0.90323067
90,81,0.92330045
90,82,0.77740234
90,83,0.9129951
90,84,0.94164467
90,85,0.9492483
90,86,0.9186589
90,87,0.8625775
90,88,0.8951853
90,89,0.76858896
90,91,0.9409401
90,92,0.93247855
90,93,0.5459423
90,94,0.49303323
90,95,0.7855705
90,96,0.9609972
90,97,0.8362361
90,98,0.90597093
90,99,0.8241569
91,0,0.9622433
91,1,0.9376099
91,2,0.81339717
91,3,0.8756266
91,4,0.9692974
91,5,0.9060212
91,6,0.93898517
91,7,0.97291476
91,8,0.9252269
91,9,0.9511489
91,10,0.9123512
91,11,0.93986434
91,12,0.95179033
91,13,0.91752535
91,14,0.7762296
91,15,0.92157775
91,16,0.93914723
91,17,0.9042434
91,18,0.84602576
91,19,0.95465136
91,20,0.922719
91,21,0.9582905
91,22,0.8769646
91,23,0.88997483
91,24,0.9593735
91,25,0.90037864
91,26,0.92138505
91,27,0.9692371
91,28,0.8900987
91,29,0.7800202
91,30,0.951265
91,31,0.6946872
91,32,0.84421337
91,33,0.923727
91,34,0.8461681
91,35,0.561775
91,36,0.69625974
91,37,0.9411652
91,38,0.9466891
91,39,0.949417
91,40,0.94320166
91,41,0.9221952
91,42,0.89968485
91,43,0.85277134
91,44,0.9159374
91,45,0.8924897
91,46,0.9529361
91,47,0.92329395
91,48,0.85335666
91,49,0.90683043
91,50,0.90478134
91,51,0.8646633
91,52,0.95598733
91,53,0.83233726
91,54,0.8929522
91,55,0.9665387
91,56,0.9262712
91,57,0.96084476
91,58,0.9635171
91,59,0.9489945
91,60,0.8811926
91,61,0.9026329
91,62,0.8895431
91,63,0.91648257
91,64,0.87836826
91,65,0.93120843
91,66,0.886122
91,67,0.94087285
91,68,0.7996685
91,69,0.9453943
91,70,0.91878355
91,71,0.9058305
91,72,0.95410234
91,73,0.88964295
91,74,0.9061329
91,75,0.9467857
91,76,0.92444164
91,77,0.9608812
91,78,0.92501575
91,79,0.90317094
91,80,0.9164697
91,81,0.9654131
91,82,0.8884036
91,83,0.9616613
91,84,0.97360635
91,85,0.9761706
91,86,0.9526704
91,87,0.9372731
91,88,0.92273366
91,89,0.8701142
91,90,0.9409401
91,92,0.9656708
91,93,0.75279343
91,94,0.69214016
91,95,0.901232
91,96,0.94947666
91,97,0.9140629
91,98,0.90713227
91,99,0.9214195
92,0,0.9496873
92,1,0.8784494
92,2,0.8590061
92,3,0.8025291
92,4,0.9523882
92,5,0.9168361
92,6,0.964625
92,7,0.95179
92,8,0.9246969
92,9,0.9437772
92,10,0.9174853
92,11,0.92964566
92,12,0.96989155
92,13,0.84443766
92,14,0.70149666
92,15,0.9479488
92,16,0.96643007
92,17,0.93042785
92,18,0.8794105
92,19,0.95975554
92,20,0.9468789
92,21,0.97215545
92,22,0.83563054
92,23,0.86201704
92,24,0.9360659
92,25,0.9254257
92,26,0.8972093
92,27,0.95745635
92,28,0.8744006
92,29,0.7056116
92,30,0.904409
92,31,0.62559164
92,32,0.78829473
92,33,0.957705
92,34,0.8061593
92,35,0.44406512
92,36,0.6584615
92,37,0.9432144
92,38,0.9385647
92,39,0.928816
92,40,0.89246464
92,41,0.94289714
92,42,0.95243716
92,43,0.84752995
92,44,0.94596535
92,45,0.810973
92,46,0.9629486
92,47,0.8867586
92,48,0.89824843
92,49,0.90339166
92,50,0.8577342
92,51,0.81728256
92,52,0.96356833
92,53,0.8907482
92,54,0.9305414
92,55,0.9692991
92,56,0.8892583
92,57,0.97464865
92,58,0.9725835
92,59,0.9523954
92,60,0.882268
92,61,0.88346547
92,62,0.9220196
92,63,0.85339624
92,64,0.926897
92,65,0.9211982
92,66,0.9229592
92,67,0.90432453
92,68,0.79900813
92,69,0.9691082
92,70,0.86849433
92,71,0.91106725
92,72,0.92816293
92,73,0.842387
92,74,0.94672716
92,75,0.9614059
92,76,0.92686635
92,77,0.95099705
92,78,0.9363632
92,79,0.88733304
92,80,0.91419417
92,81,0.97905797
92,82,0.8378976
92,83,0.9617909
92,84,0.9288918
92,85,0.9501762
92,86,0.91475266
92,87,0.8983898
92,88,0.92743737
92,89,0.79979426
92,90,0.93247855
92,91,0.9656708
92,93,0.68166983
92,94,0.63517326
92,95,0.9026959
92,96,0.9651179
92,97,0.9338008
92,98,0.94339436
92,99,0.88399416
93,0,0.7894448
93,1,0.7304305
93,2,0.4318815
93,3,0.92469835
93,4,0.61462045
93,5,0.6695589
93,6,0.6374862
93,7,0.8221446
93,8,0.7977915
93,9,0.7149233
93,10,0.6119402
93,11,0.7263672
93,12,0.7076343
93,13,0.8852608
93,14,0.95942086
93,15,0.5519187
93,16,0.5912773
93,17,0.70285857
93,18,0.4903893
93,19,0.7136691
93,20,0.6739977
93,21,0.6215689
93,22,0.88192374
93,23,0.7924697
93,24,0.79773504
93,25,0.47323188
93,26,0.8209867
93,27,0.64739764
93,28,0.76159424
93,29,0.95875955
93,30,0.81953937
93,31,0.83502126
93,32,0.8320614
93,33,0.65258116
93,34,0.93346757
93,35,0.93042356
93,36,0.8290839
93,37,0.5781733
93,38,0.7947678
93,39,0.8426523
93,40,0.8559083
93,41,0.6712354
93,42,0.5433032
93,43,0.68134767
93,44,0.6142332
93,45,0.9295273
93,46,0.7821825
93,47,0.7740586
93,48,0.39143896
93,49,0.8493424
93,50,0.8011374
93,51,0.8685978
93,52,0.72558266
93,53,0.368794
93,54,0.5142594
93,55,0.65841365
93,56,0.8330151
93,57,0.63111895
93,58,0.63504356
93,59,0.72754997
93,60,0.6605073
93,61,0.71472996
93,62,0.49145612
93,63,0.9209858
93,64,0.44610268
93,65,0.7372209
93,66,0.48719385
93,67,0.8235479
93,68,0.7845055
93,69,0.70475316
93,70,0.9051173
93,71,0.6829901
93,72,0.84336853
93,73,0.8661957
93,74,0.6259618
93,75,0.66531277
93,76,0.69073415
93,77,0.64995867
93,78,0.7180712
93,79,0.5056788
93,80,0.73265135
93,81,0.6887444
93,82,0.88287544
93,83,0.72974306
93,84,0.7375591
93,85,0.68940014
93,86,0.7117622
93,87,0.8496028
93,88,0.73328274
93,89,0.898266
93,90,0.5459423
93,91,0.75279343
93,92,0.68166983
93,94,0.97139794
93,95,0.7549757
93,96,0.56226426
93,97,0.6803974
93,98,0.5268907
93,99,0.8636107
94,0,0.7585366
94,1,0.643704
94,2,0.38202673
94,3,0.91440314
94,4,0.55425537
94,5,0.6117548
94,6,0.6100696
94,7,0.75941104
94,8,0.7125882
94,9,0.64650166
94,10,0.59353006
94,11,0.711747
94,12,0.6718669
94,13,0.81623864
94,14,0.9662566
94,15,0.5161405
94,16,0.5565204
94,17,0.6618414
94,18,0.41553354
94,19,0.68675464
94,20,0.6344343
94,21,0.5664762
94,22,0.88515633
94,23,0.78278285
94,24,0.74220544
94,25,0.41984496
94,26,0.79918736
94,27,0.604147
94,28,0.66986674
94,29,0.9547689
94,30,0.74254924
94,31,0.880258
94,32,0.7342132
94,33,0.6310472
94,34,0.93356866
94,35,0.8993394
94,36,0.84888893
94,37,0.53127956
94,38,0.7866905
94,39,0.8063685
94,40,0.81884253
94,41,0.6655806
94,42,0.4931007
94,43,0.68224686
94,44,0.5769686
94,45,0.8925927
94,46,0.7644684
94,47,0.74406856
94,48,0.38277587
94,49,0.8491638
94,50,0.7027752
94,51,0.87022215
94,52,0.6906351
94,53,0.3494048
94,54,0.4613054
94,55,0.5925285
94,56,0.81466955
94,57,0.58283746
94,58,0.565881
94,59,0.68995744
94,60,0.6183444
94,61,0.6223377
94,62,0.43503872
94,63,0.8790318
94,64,0.38479587
94,65,0.74244136
94,66,0.44729024
94,67,0.74079067
94,68,0.8290761
94,69,0.6906976
94,70,0.86247444
94,71,0.6117763
94,72,0.8275513
94,73,0.85980296
94,74,0.61301666
94,75,0.6261335
94,76,0.66310203
94,77,0.5673064
94,78,0.7061717
94,79,0.41172314
94,80,0.7164529
94,81,0.63690865
94,82,0.87615746
94,83,0.6715044
94,84,0.65972966
94,85,0.64429975
94,86,0.6313492
94,87,0.82362497
94,88,0.70753926
94,89,0.889176
94,90,0.49303323
94,91,0.69214016
94,92,0.63517326
94,93,0.97139794
94,95,0.6967328
94,96,0.5138768
94,97,0.60616845
94,98,0.46596116
94,99,0.84949857
95,0,0.897767
95,1,0.8429474
95,2,0.8804061
95,3,0.7808805
95,4,0.8354033
95,5,0.9693808
95,6,0.90463793
95,7,0.9195788
95,8,0.91482794
95,9,0.8056561
95,10,0.7076204
95,11,0.9040758
95,12,0.9435989
95,13,0.9154478
95,14,0.7303724
95,15,0.8346686
95,16,0.8480546
95,17,0.96320295
95,18,0.9054795
95,19,0.8037805
95,20,0.9572919
95,21,0.8598197
95,22,0.770293
95,23,0.7081696
95,24,0.9428889
95,25,0.88422674
95,26,0.7790748
95,27,0.83532006
95,28,0.97455513
95,29,0.7140901
95,30,0.93910635
95,31,0.5298776
95,32,0.92144346
95,33,0.9196514
95,34,0.765341
95,35,0.5938249
95,36,0.5197687
95,37,0.7974157
95,38,0.8791692
95,39,0.9048938
95,40,0.8055885
95,41,0.8087118
95,42,0.87886953
95,43,0.62365675
95,44,0.7717286
95,45,0.8558392
95,46,0.9017471
95,47,0.7468423
95,48,0.77387947
95,49,0.9104839
95,50,0.9065836
95,51,0.7204658
95,52,0.85496753
95,53,0.6944542
95,54,0.9152288
95,55,0.8706338
95,56,0.78484946
95,57,0.8627439
95,58,0.8775325
95,59,0.9039246
95,60,0.9675823
95,61,0.95657843
95,62,0.88937694
95,63,0.83824587
95,64,0.75699687
95,65,0.819613
95,66,0.86711276
95,67,0.94726443
95,68,0.6764692
95,69,0.89084375
95,70,0.8340432
95,71,0.9772799
95,72,0.90912783
95,73,0.7422612
95,74,0.81471676
95,75,0.9198572
95,76,0.7449049
95,77,0.8942607
95,78,0.7785209
95,79,0.878644
95,80,0.7371991
95,81,0.932519
95,82,0.80983096
95,83,0.935244
95,84,0.8559704
95,85,0.9001293
95,86,0.89372194
95,87,0.80503446
95,88,0.80253744
95,89,0.7275668
95,90,0.7855705
95,91,0.901232
95,92,0.9026959
95,93,0.7549757
95,94,0.6967328
95,96,0.87044156
95,97,0.95790505
95,98,0.8933399
95,99,0.81215775
96,0,0.91554594
96,1,0.85391957
96,2,0.90139353
96,3,0.7330825
96,4,0.970413
96,5,0.9138744
96,6,0.9705601
96,7,0.8998177
96,8,0.8553098
96,9,0.90617794
96,10,0.90755564
96,11,0.94000274
96,12,0.9573205
96,13,0.7916559
96,14,0.6113847
96,15,0.9721923
96,16,0.97739124
96,17,0.9119686
96,18,0.9100984
96,19,0.9243065
96,20,0.9328144
96,21,0.97651947
96,22,0.78399307
96,23,0.8076829
96,24,0.9176806
96,25,0.96747416
96,26,0.84526795
96,27,0.9641454
96,28,0.8325313
96,29,0.6030258
96,30,0.8664099
96,31,0.5448202
96,32,0.73305005
96,33,0.9559323
96,34,0.7179835
96,35,0.32304597
96,36,0.54509753
96,37,0.96181375
96,38,0.90895593
96,39,0.8931586
96,40,0.8373595
96,41,0.9299926
96,42,0.9518324
96,43,0.78930205
96,44,0.9167433
96,45,0.75699794
96,46,0.92633796
96,47,0.8431455
96,48,0.95273006
96,49,0.85563487
96,50,0.8017341
96,51,0.74224406
96,52,0.9436388
96,53,0.9313756
96,54,0.9559754
96,55,0.96398365
96,56,0.84317994
96,57,0.974217
96,58,0.9679635
96,59,0.93928653
96,60,0.8886056
96,61,0.8719495
96,62,0.9600417
96,63,0.791303
96,64,0.94390464
96,65,0.90971804
96,66,0.9719061
96,67,0.84711236
96,68,0.7399523
96,69,0.9535617
96,70,0.78986
96,71,0.8982761
96,72,0.8919032
96,73,0.7805443
96,74,0.9384
96,75,0.9594528
96,76,0.8848167
96,77,0.95858926
96,78,0.90139663
96,79,0.9337054
96,80,0.8714267
96,81,0.9698745
96,82,0.78509134
96,83,0.9423284
96,84,0.9130489
96,85,0.9528387
96,86,0.8996837
96,87,0.8518711
96,88,0.8981877
96,89,0.7363292
96,90,0.9609972
96,91,0.94947666
96,92,0.9651179
96,93,0.56226426
96,94,0.5138768
96,95,0.87044156
96,97,0.91168785
96,98,0.9669315
96,99,0.8314219
97,0,0.88310087
97,1,0.8604929
97,2,0.9010576
97,3,0.71617097
97,4,0.86254483
97,5,0.96877414
97,6,0.9233676
97,7,0.9238552
97,8,0.93835294
97,9,0.8578161
97,10,0.7634065
97,11,0.8894028
97,12,0.95123166
97,13,0.86561126
97,14,0.6482086
97,15,0.87884426
97,16,0.89259857
97,17,0.96365494
97,18,0.95214796
97,19,0.8452594
97,20,0.94989395
97,21,0.91375136
97,22,0.7512011
97,23,0.72118586
97,24,0.92556655
97,25,0.9109003
97,26,0.78805065
97,27,0.87584835
97,28,0.94922197
97,29,0.63251466
97,30,0.91612583
97,31,0.45662647
97,32,0.88097924
97,33,0.92587906
97,34,0.71655446
97,35,0.50720704
97,36,0.4848165
97,37,0.8418215
97,38,0.8698334
97,39,0.8936852
97,40,0.8094249
97,41,0.81672317
97,42,0.90879
97,43,0.65284705
97,44,0.8302466
97,45,0.7958246
97,46,0.911527
97,47,0.7725365
97,48,0.807308
97,49,0.8667741
97,50,0.89539534
97,51,0.6817226
97,52,0.8898021
97,53,0.7989474
97,54,0.9417418
97,55,0.92372775
97,56,0.7724122
97,57,0.90029037
97,58,0.924066
97,59,0.92203575
97,60,0.9249035
97,61,0.9485538
97,62,0.94181204
97,63,0.81284004
97,64,0.8506303
97,65,0.80910355
97,66,0.91066533
97,67,0.929757
97,68,0.6643637
97,69,0.9029025
97,70,0.7993378
97,71,0.9699077
97,72,0.8760483
97,73,0.7230671
97,74,0.8573081
97,75,0.9096452
97,76,0.7857248
97,77,0.94409686
97,78,0.8138877
97,79,0.900437
97,80,0.7795965
97,81,0.94531065
97,82,0.7550574
97,83,0.9473609
97,84,0.87928396
97,85,0.8974976
97,86,0.9020817
97,87,0.81622213
97,88,0.84088683
97,89,0.6867527
97,90,0.8362361
97,91,0.9140629
97,92,0.9338008
97,93,0.6803974
97,94,0.60616845
97,95,0.95790505
97,96,0.91168785
97,98,0.93434304
97,99,0.7980034
98,0,0.87819165
98,1,0.79452497
98,2,0.96202487
98,3,0.6517291
98,4,0.9243644
98,5,0.9497868
98,6,0.9620077
98,7,0.87016034
98,8,0.86313194
98,9,0.8686251
98,10,0.8304114
98,11,0.9137811
98,12,0.94746995
98,13,0.75974405
98,14,0.5390118
98,15,0.9668218
98,16,0.9640513
98,17,0.939451
98,18,0.9611624
98,19,0.8569596
98,20,0.9400287
98,21,0.96031624
98,22,0.71582574
98,23,0.7278363
98,24,0.9158933
98,25,0.9686295
98,26,0.7880289
98,27,0.91636527
98,28,0.8599431
98,29,0.53531295
98,30,0.84959674
98,31,0.41534546
98,32,0.7744707
98,33,0.95543295
98,34,0.65059054
98,35,0.282105
98,36,0.43024102
98,37,0.93390214
98,38,0.8639338
98,39,0.87487954
98,40,0.771163
98,41,0.87346035
98,42,0.9759146
98,43,0.67645514
98,44,0.8865293
98,45,0.702801
98,46,0.88261133
98,47,0.7541397
98,48,0.9203566
98,49,0.82246494
98,50,0.8005795
98,51,0.6481098
98,52,0.89568996
98,53,0.89027566
98,54,0.9769274
98,55,0.9505028
98,56,0.7532375
98,57,0.95694715
98,58,0.9444459
98,59,0.94264495
98,60,0.918599
98,61,0.9124239
98,62,0.9850351
98,63,0.7567419
98,64,0.9425578
98,65,0.8425894
98,66,0.9771857
98,67,0.84239256
98,68,0.6657831
98,69,0.91833615
98,70,0.73632205
98,71,0.9394593
98,72,0.85400295
98,73,0.69121855
98,74,0.9125604
98,75,0.9567347
98,76,0.81273323
98,77,0.9437974
98,78,0.8421967
98,79,0.94379544
98,80,0.80200523
98,81,0.9677018
98,82,0.737882
98,83,0.93185323
98,84,0.8772986
98,85,0.9049324
98,86,0.87921417
98,87,0.77802867
98,88,0.864045
98,89,0.64778244
98,90,0.90597093
98,91,0.90713227
98,92,0.94339436
98,93,0.5268907
98,94,0.46596116
98,95,0.8933399
98,96,0.9669315
98,97,0.93434304
98,99,0.75637025
99,0,0.9406269
99,1,0.8479123
99,2,0.63466924
99,3,0.95775086
99,4,0.86354107
99,5,0.7976565
99,6,0.8674543
99,7,0.9362416
99,8,0.8517877
99,9,0.90501523
99,10,0.8981084
99,11,0.90408397
99,12,0.8879105
99,13,0.89307123
99,14,0.914043
99,15,0.8254665
99,16,0.85811734
99,17,0.8232181
99,18,0.6580891
99,19,0.93478703
99,20,0.83008426
99,21,0.8633079
99,22,0.96546084
99,23,0.9627161
99,24,0.9004766
99,25,0.7265532
99,26,0.96672255
99,27,0.8971517
99,28,0.7824998
99,29,0.9119916
99,30,0.88000643
99,31,0.87315303
99,32,0.76096463
99,33,0.8587902
99,34,0.94541705
99,35,0.6928705
99,36,0.87254477
99,37,0.84933954
99,38,0.95670044
99,39,0.9437771
